Video ID, Number of times played 
IoKeWhZoT7s, 2 
oJRU1vjx3Ik, 2 
varKNaGIhXk, 2 
MX2y3po8ac8, 2 
F2G3q8w7Ai0, 2 
0HPKKFugajE, 2 
m2QFTuqVra8, 2 
OJZ07jNASO0, 2 
G8rdT-KPPX8, 2 
XCs7FacjHQY, 2 
XbIhdEAEE8M, 2 
sIsCELMpeWk, 2 
AREppyQf5uw, 2 
Uj-vVOxNMe4, 2 
763DCm_AE38, 2 
a1icl7rLXWw, 2 
CNgOmcYCOPw, 2 
FSfRRBNPfFs, 2 
QtsrvY-RdkE, 2 
JU4Vbw4rF64, 2 
DDgXu4LtIZU, 2 
40o3WCz5YY4, 2 
zCbl-12QV2c, 2 
CYg9omPYx_M, 2 
lq9PJsS3-EY, 2 
vGZhMIXH62M, 2 
xRrum4UbowY, 2 
ksi-3KADV68, 2 
9yuhg9S4olU, 2 
J9dtVaabyVM, 2 
1w_bh2SuCvE, 2 
zo_Po1jUhh4, 2 
kdMG40wUCm4, 2 
s7wLYzRJt3s, 2 
-lKu7nmlo10, 2 
YlRnixw-5RA, 2 
2H0IU--e6Hs, 2 
jlHZ_Z8sUMs, 2 
SlLuC7257pc, 2 
OHR7aiXJbm8, 2 
AEiMeP0rzc8, 2 
Gd9OhYroLN0, 2 
GvYarluqINA, 2 
GgDPNeC4xGI, 2 
5pzwkFCAv44, 2 
2NTyyCwwDfY, 2 
vOjMQT5dvN8, 2 
cv2ZP1HmiZY, 2 
0wCLBmTCOxg, 2 
lLxeamGqyaA, 2 
keql9DBRy5c, 2 
dwohGrS6z1s, 2 
1fzn6594FFo, 2 
JrTviqq8-sM, 2 
3MA-7N1zcBc, 2 
4qTFGmgfei4, 2 
NWGeKgq87JM, 2 
Sa5kPuDtosQ, 2 
KEoGrbKAyKE, 2 
CvaJtxJcfuA, 2 
4ejrfKg3joc, 2 
uOVSYijTERQ, 2 
uvJ49vTxd-E, 2 
H75GzaNUT7g, 2 
kofR7f7oNnE, 2 
Qofj8MKO6mk, 2 
In-iEyt7jHc, 2 
bxnYFOixIoc, 2 
AzRyxGBGiAE, 2 
RKDU4vloek0, 2 
LNxWTS25Tbk, 2 
0HGgzK2yVX4, 2 
lwFWyQYhVzs, 2 
QKc1gs-9a7w, 2 
ta99l99rn8U, 2 
E8YiYfoFz68, 2 
RvlEObdzen8, 2 
OsU0CGZoV8E, 2 
VgjyPmFKxCU, 2 
VwjJTIh-pUQ, 2 
DhyaHHnG9z8, 2 
o185-z1Id8s, 2 
teHDv-WFMZY, 2 
NJd6RKsY5H4, 2 
trRc1_CATfo, 2 
OT5msu-dap8, 2 
ENpb9jNpq48, 2 
PQZhN65vq9E, 2 
7-U0aTeWKMo, 2 
0vkFnBuGNPA, 2 
dVnBv3AMnwo, 2 
ilut9TzMfXs, 2 
YNZtHW_VnuE, 2 
D1KgtL-W3Ug, 2 
4Z6S3VR_cmI, 2 
O2CIAKVTOrc, 2 
Xkxt1cscLNk, 2 
a4sidFRsuoI, 2 
dZcO0YIehUk, 2 
6ZktNItwexo, 2 
hXgqik6HXc0, 2 
gXq-14lV79s, 2 
EnV-uhvOA5A, 2 
1WjGfeo-UlU, 2 
Wdt1pzddYTI, 2 
eETFNlhshQs, 2 
wYPHuWlHTss, 2 
ww47bR86wSc, 2 
WrJ8Y9aGjfU, 2 
VOInUZFlx6c, 2 
VvL93upH_rE, 2 
9Kwqdm-yJvg, 2 
rU5CJ2nCj70, 2 
22x4aALI0VE, 2 
5T0utQ-XWGY, 2 
10vxU3OMJso, 2 
d2QNuDUTocE, 2 
S---eYMn9vI, 2 
PwYXLjyK1Bw, 2 
58xKTGxmeHI, 2 
WKHNjh5j4YE, 2 
RvVNDhY6aoM, 2 
M_BCL1u80PI, 2 
pKwnWKEmqLE, 2 
Sv-OYkGWOhE, 2 
xsLJZyih3Ac, 2 
HlEuo9aR7Qo, 2 
ocq5uY9uHSA, 2 
bwUnIN5RLm0, 2 
C48-aG54AQk, 2 
__Mv6wjwBQg, 2 
A-IFRumd2D8, 2 
uHz2ng84hFE, 2 
IW0kzM9hS_U, 2 
nbf0d2UHLrQ, 2 
XVkBPnZW8Fw, 2 
HpnAtCq93yk, 2 
EXRLoV1I_UE, 2 
IK3n7kT77HY, 2 
OY5eba3jxmg, 2 
SSurXn0ypJk, 2 
wEfD-NuSmHU, 2 
Laqi9hRo9QY, 2 
fBj10NZhFBU, 2 
afUtsCjl-x0, 2 
jqE8M2ZnFL8, 2 
FezNgPThD3M, 2 
eZScTBQ69NA, 2 
c67dIM0R-CE, 2 
9rA8YD9j0Jg, 2 
Sw49VB0b7is, 2 
_Z1VzsE1GVg, 2 
63vqob-MljQ, 2 
bwR8-pkvIEY, 2 
Jtd9mrnkAYE, 2 
OshNahVo9-c, 2 
7FMB4FaiWTE, 2 
fg7pRNI1PGE, 2 
3OFcUiV4_Bs, 2 
ooVMn73U9PI, 2 
Fv6VKlxUdFc, 2 
U8cPtUpeqp8, 2 
5ZkvK11VrN0, 2 
IJ4CANn0TlI, 2 
uQqRIX1RMtE, 2 
3CWzCwCmHho, 2 
tvNSXS4x9nc, 2 
Ne-rlO-idL4, 2 
kdemFfbS5H0, 2 
0IB4ds5f2NQ, 2 
G68Q4lCM5pQ, 2 
HWdYThgjDmU, 2 
mwRnBS3hmwA, 2 
LwXV0oLEfCM, 2 
umplaBlyv1g, 2 
H5R3PGEpozk, 2 
GG8LcqR1kqw, 2 
421w1j87fEM, 2 
q8zwIphm5r4, 2 
ootQs7sVulY, 2 
-rvVKe_hzVk, 2 
Z0OYMX4YHvM, 2 
p6o8Qs8cedc, 2 
MckeYVGHTfA, 2 
dw_AwHCQ4SE, 2 
eglex_346zw, 2 
N7X555usJCU, 2 
Z5NoQg8LdDk, 2 
ZYucTi9igHk, 2 
5CSTgdmK3tg, 2 
jC5GxpxQS9w, 2 
ZF5VPD6-_Q0, 2 
U7M7d8u40I4, 2 
Whzr_FzzH38, 2 
U5bhCNvm1HY, 2 
IxxstCcJlsc, 2 
R9Yasi99n-o, 2 
3GUs3nG6b64, 2 
cb2w2m1JmCY, 2 
VEV7OLHB7pE, 2 
kIASHeANYqk, 2 
Jto9SRC5wMU, 2 
el9RY--T9eI, 2 
Tj2_JwVGOuQ, 2 
7_JUBgPHYmY, 2 
BydhxxaHgnQ, 2 
PKfD8d3XJok, 2 
D5en9zx0wm0, 2 
OiI5GtX0yY8, 2 
WKMWQA4qOvg, 2 
evA-R9OS-Vo, 2 
fH_vg7mSS2M, 2 
Np7fFcHFkpg, 2 
cyogTaz8tuM, 2 
_ZdsmLgCVdU, 2 
YWGzaqigAo8, 2 
E-6xk4W6N20, 2 
XFzSCQhYyAg, 2 
CmwRQqJsegw, 2 
f4Mc-NYPHaQ, 2 
JWbnEt3xuos, 2 
923ks1pc0LQ, 2 
pfGIvYiB1AU, 2 
ZJX7fEjOfKU, 2 
oHNdUyCBpbM, 2 
VRBmm6RKtVM, 2 
QpeWTkVmUcY, 2 
-0asAVHvgDA, 2 
PhdmtUuX7J0, 2 
_IYB8PVIYl8, 2 
VZEdPsQv9N4, 2 
p1noRCUvsrM, 2 
bLHs0nUDGck, 2 
Fur9ASyK1z8, 2 
2UnWZMsTwHA, 2 
pV_76Nc1Ue8, 2 
42L2qQlVU3c, 2 
8YM0FW6Tx2I, 2 
TJtnTVdnb3Y, 2 
Ycu6PdYbBx0, 2 
J69XCX3B2mE, 2 
fRh_vgS2dFE, 2 
nYh-n7EOtMA, 2 
e0hT9naODN8, 2 
t4QK8RxCAwo, 2 
sJqJ4nL7kMU, 2 
Mzj6we72ibQ, 2 
ZexZEuUEo_I, 2 
hWk904f2dRo, 2 
uO9Mu4vtPi4, 2 
mPGv8L3a_sY, 2 
sGr6kOxLRCQ, 2 
6UcQjvASN1Q, 2 
t8zP8UJHtXE, 2 
x12qGeopwRA, 2 
-lX5_HqJu8o, 2 
QT_AY4JJads, 2 
4VNCSU4tGD0, 2 
1xcSDYy3Dl4, 2 
hRXv_VU35Lw, 2 
KEgoBOZ9cug, 2 
Otd15iyp51E, 2 
UYs-_SwIBs4, 2 
PmdPg2q7wSs, 2 
iPtPo8Sa3NE, 2 
0abu9A_Outw, 2 
7qtjqn8n3xY, 2 
jNpTm0b8yTk, 2 
_HAGKS3n3oA, 2 
RWf83UX4vKs, 2 
3Qxe-QOp_-s, 2 
cSCGr3-lAzg, 2 
pcuI6K9daIw, 2 
P1qUT535-Xo, 2 
nX9kh0GS5Mw, 2 
9KxKCETfPAQ, 2 
LzG-qji05Lc, 2 
TdT48yTycfg, 2 
rXr_R2IyFH4, 2 
GnIlo91CrBw, 2 
E_FTQFN1m6U, 2 
2TKVK0lWAaM, 2 
ZvSgLHWR16o, 2 
eXqNGvyMMJI, 2 
Z8Z51no1TD0, 2 
OCutsE4SbNU, 2 
CIqiB9zSLmM, 2 
pH8X2uWu6Vw, 2 
7WwLT32_VAk, 2 
BNC68gQluSE, 2 
rQUOx9i537s, 2 
yx2piPUudlE, 2 
mpHvHGMZ0jc, 2 
EmDLVQbXrQ4, 2 
0CNyd9zL44s, 2 
F2r1dS93Wdw, 2 
QzIuV9Dli1w, 2 
kBZPko5xdIs, 2 
RR9SclKRvso, 2 
x6FPk1mPUy4, 2 
KoJcPqy6aF8, 2 
7f-eMdzXfFg, 2 
2vG_pZfp084, 2 
wwCX_ywSqFc, 2 
G_Vbd6PK8EA, 2 
A8yo6NvJCU4, 2 
KlQESTshOPw, 2 
YoxWAhrFIXs, 2 
MXoiECnv4FA, 2 
s-jtdKjzQaE, 2 
gr0XWmEbiMQ, 2 
HGyt9Jgib7A, 2 
0EYnTxRHk-4, 2 
yzSFVOI8sIg, 2 
tDolNU89SXI, 2 
vB3dgQx7gE4, 2 
f-UK3aSRMPk, 2 
1PfC1TEqS2Y, 2 
8gDJglYeCDU, 2 
5o2TeJ211Zc, 2 
kNRIFhkYONc, 2 
HuXSwxWpq68, 2 
9zfo0PPwYBo, 2 
QeJODSjIbT8, 2 
BEFQLYfpjXE, 2 
balfsoIaIDs, 2 
JYVY6JXjX8s, 2 
sWqDIZxO-nU, 2 
hrqxYhmugi8, 2 
b4hoh6CqzwI, 2 
XQloSpiPZZU, 2 
3QMxGAxRQ5Q, 2 
rs40yxHjTxQ, 2 
wMxl405ZQvQ, 2 
15Nqbic6HZs, 2 
rmmuHnXLJiw, 2 
JlpZRAquUdg, 2 
hrRvFS1qIAQ, 2 
m_ds-XKtVds, 2 
m1B7uCWBMQ8, 2 
RxQohu2PHjA, 2 
5WGcedZBQwU, 2 
3VZLH0_oEF4, 2 
Jgat6L_Oykg, 2 
3AVQkX7EMfU, 2 
byDCkT-sMY4, 2 
qB1B8MxQPiU, 2 
6TNOA1U9Pd0, 2 
ikTT6M61kCk, 2 
f_UiYjGPfUc, 2 
gV0kAOJhoJU, 2 
XkcGuZHPbKk, 2 
i3dB0qEcG20, 2 
snKfLQ5PDcY, 2 
g97La0u55_g, 2 
WYWCfpNDg28, 2 
KoQJ0RnA2XY, 2 
imsbLkTT9Ac, 2 
0awLTtNVN9A, 2 
R7GsuqCTnQc, 2 
cVUyyHNl9ek, 2 
ivVzGpznw1U, 2 
6JnT37oUV_w, 2 
LSxs1UBEu5E, 2 
z6Omt_0lv68, 2 
P9bDzHP6_Pk, 2 
QevWGsd96xQ, 2 
4D6KSUtUfmw, 2 
yB-ijsaBryM, 2 
SldgGvrMz7U, 2 
iAIxUvd8gWo, 2 
QYuw-J_o2fg, 2 
wPpQWyMjQ-s, 2 
GiEbbp6zK18, 2 
Wr9ie2J2690, 2 
_bGCt_dBD8o, 2 
DSgpIxZwUJk, 2 
XNkMzWPbM0o, 2 
_Aw0aSzJAcg, 2 
jgM0QsfywOc, 2 
vNbYwRyvB6U, 2 
y-qX-SH9G5o, 2 
3ywOeWHTP64, 2 
yHJJ_FP0blo, 2 
Mdt4bsdUMdU, 2 
axk2stzX1z0, 2 
lqmORiHNtN4, 2 
4VxdufqB9zg, 2 
mai8KdlzTPo, 2 
5bTgaGjgVZE, 2 
TvpYED4-VbY, 2 
QueGSDgfcH0, 2 
rZv7S_Rxibw, 2 
Dc1CZAa-O5k, 2 
_kHVS9fQaQM, 2 
sKVVmHRC2Jk, 2 
G0SXDqkMHZc, 2 
_EjVmT-D3KM, 2 
BjVTp9aPvog, 2 
GSdYPkgCvtE, 2 
DQ7zX5VPNbg, 2 
k-Cf9C6aU4I, 2 
HUOrCLsD2sM, 2 
A8J1jn-2kRw, 2 
fR9u2oLHFN8, 2 
wOZZY0uC4m0, 2 
Ap22BJfW_Gk, 2 
DMd8fbLI3D0, 2 
0E1ZCnTOQz4, 2 
j5UX1Adanis, 2 
v-qj2rqgChM, 2 
TGbVaJ5kl7s, 2 
BhHeBCM1lbU, 2 
U-LYae5TuWA, 2 
FFV6t4Dl_zQ, 2 
D-YDEyuDxWU, 2 
qsR4ErMCRGs, 2 
mK2x1MJz5DM, 2 
AdyYp_V9st0, 2 
v1Uji6CHTao, 2 
HyFmJ-hEMi8, 2 
oAG_k4VUeTs, 2 
X0EVEBx06eQ, 2 
7sev7kbnOVA, 2 
iNL5H2zan3Y, 2 
V_nOrfOzrHc, 2 
FOsSopiVzI4, 2 
PnFj5K5rchw, 2 
0YKmRKcYW90, 2 
MxjrsDV8Aeo, 2 
x6Nl0A_nVxU, 2 
cMPwrzQtY0M, 2 
urLsbc2Xp_0, 2 
hsQ7Vcx9ct4, 2 
Jwl4DfdtkSw, 2 
fScQo9jA9VI, 2 
tckTxq6l098, 2 
0B7FUziUECY, 2 
hBgPpUek0jQ, 2 
nWqNXuQCaWo, 2 
UuzclQBJwWs, 2 
qRyPL1Jh3EY, 2 
AQ-IcKHAGQA, 2 
jyhkQzPLjcA, 2 
ebHae_MBhi4, 2 
BK-y8G6WS-U, 2 
edEYUJCGEHw, 2 
qqCziCoQKkc, 2 
zxbMPEWg6OI, 2 
TZLq-ql-VC8, 2 
zhSzVocE2_o, 2 
cKEwnhc8ItY, 2 
UhYRlI_bpJQ, 2 
KG28976TmDM, 2 
kbc_gTCRN6c, 2 
fTxG4KqoGm8, 2 
rXODVoq8WYw, 2 
ZcIK_b41Nlo, 2 
MeKqTbgiRW0, 2 
kFO6-K2qdQ0, 2 
QHJwzav9yhc, 2 
wdn7-UF2kQY, 2 
p4CAssOPJl4, 2 
NFLwTXmA2b4, 2 
PcNT-J_PeJA, 2 
bFkIG9S2Mmg, 2 
LKM3iLzvVKE, 2 
_hh0y7ZvYxs, 2 
syvIGyt96mU, 2 
Zqae5qyopok, 2 
OXAN-0fKse0, 2 
VTsz_tO3iSc, 2 
Njfw6tHWCt8, 2 
cU0YED6lPVI, 2 
clD8gP2sNdk, 1 
WbsDPbr8qoM, 1 
d8c9PYlDB9g, 1 
GCU5ljQaIN4, 1 
9Ww-TQUeA3E, 1 
cWzTgxCAYVU, 1 
gYPX5juKBvg, 1 
xTIO5fFuWbo, 1 
SCbkncOcOyM, 1 
vXtJkDHEAAc, 1 
X203WIT3mYk, 1 
tHioEC9itTg, 1 
VA8hzUDXvtk, 1 
ERtkpnXLrL4, 1 
ro9LLHJIvtA, 1 
g_k2rqq6SFE, 1 
lRH_70_Foow, 1 
oIDYl-bfvw0, 1 
P4SDhrTPOiI, 1 
qjklfGi6aC0, 1 
VmtU-bLyReU, 1 
GsGKkfElA8k, 1 
DfGT0ii6LM0, 1 
uyIaNcrlMhA, 1 
OI6BWndxkcs, 1 
qI-t1I_ppL8, 1 
RRl_C73vFtQ, 1 
fo8Bj21Twec, 1 
PAOeDJ5XmLw, 1 
ueT53HUu9eU, 1 
v4qIcLj_hiE, 1 
GyGFGUsM0wg, 1 
OZ6G7qwjom4, 1 
TsMMuXZZUm8, 1 
yyzOyg1ZsCI, 1 
Ge81HrOjuAg, 1 
FYHm-B0tnCs, 1 
OzbUJDFVjgw, 1 
VHEHDtaBJIY, 1 
KAS8zQt6Wik, 1 
v1tSfQbtKMU, 1 
OET8SVAGELA, 1 
bayveo_Ujt4, 1 
OqEySbLq9no, 1 
HV2c9mbvYn4, 1 
xYk3lEb_fe4, 1 
PoD9gVdeIS4, 1 
YrUhcdu-vgc, 1 
mIUITG3pZVM, 1 
N725hNH-NtI, 1 
QgziSdqcSgo, 1 
Wd1GES3iIdQ, 1 
Fkk9DI-8el4, 1 
V5PLNMn3Wfg, 1 
2Y28x1OwCuI, 1 
CwCanVmo7w4, 1 
z0PGK7a2IFo, 1 
gAYL5H46QnQ, 1 
XZiWDLd16tE, 1 
d9KS_E9kEx8, 1 
UQw44PtuNUM, 1 
XpR062FkFN0, 1 
0fiKw07H9Og, 1 
xUpxgPLempQ, 1 
R7R2-9sVyNI, 1 
kqa-HYihaZo, 1 
j5DZA2NLYis, 1 
S_Sy5-sOodA, 1 
8HZ4DnVfWYQ, 1 
WiN-n990oE8, 1 
V6MxepmKhGw, 1 
OWNRfNsfjfw, 1 
cN_EvfZ1SyU, 1 
y7AuDW3f8vw, 1 
XFV-eq1nGjY, 1 
I8uj7QUzCSA, 1 
qcZ7e9EOQTY, 1 
CUr_UwUUXzU, 1 
bYARqsfQYW8, 1 
4zcIHpe-zGc, 1 
YwpB1fi50I4, 1 
pRPfo-VMSEE, 1 
MelvH3EMGR0, 1 
nvdYll1euGU, 1 
4pMsOLcdfdE, 1 
gHgv19ip-0c, 1 
-gp1LoDIshw, 1 
hEb0ZWVknCI, 1 
b-cA0h6s1Xs, 1 
NfbQzgSumfo, 1 
DjugsZFPwRc, 1 
L_ZAL3DP4M0, 1 
FjTCWLjuBzQ, 1 
hHvIrQKy90w, 1 
xaQJbozY_Is, 1 
5TbeEFmunYc, 1 
eU5Dn-WaElI, 1 
kuhOnf3D-50, 1 
DTUtKwIa3io, 1 
qg0gyxh4vcM, 1 
wfDo1rHlJtc, 1 
IvkgALtuH3E, 1 
V4lVZRl3w-4, 1 
K31k_5w_aSg, 1 
2h1s6S4kotE, 1 
ONDQHSy7aEs, 1 
HxjGHnEgzY0, 1 
IytYAovbm60, 1 
DVFBUIGfcJk, 1 
g1TM_o5lslY, 1 
Dg9tERsuLFc, 1 
awkkyBH2zEo, 1 
6BOSwQAM27M, 1 
sWuYspuN6U8, 1 
jbgWXRxlSuQ, 1 
q90f5AlPjV4, 1 
bicDDnL8FhA, 1 
elTIdWvi1Wg, 1 
xe_tPB-FFrY, 1 
1_Ea3vzUa5Y, 1 
CS8Bc_-Bws4, 1 
M34OyoBsXUk, 1 
Zljgcc-RnFA, 1 
3lv4asjJcsg, 1 
CV2SQ7CmCZY, 1 
pklHFMm1-6M, 1 
yoHDrzw-RPg, 1 
Mh57G-zuyw4, 1 
XODlwRUnVgk, 1 
DCTbr3vjb6I, 1 
NVNAkdaQCpY, 1 
7PvT05P3Gjo, 1 
ouAt_5UO83s, 1 
Wy7yv44vjIo, 1 
jAHXzDUT9hs, 1 
DTtZ1ck8YzE, 1 
Ry7PcYtKPhA, 1 
AyeHlZ_kPtU, 1 
8rivTGBzBMM, 1 
v4GL1BbVLJQ, 1 
ToqJNmJi3H4, 1 
qd7HXt6a78w, 1 
oMWEqWTgG3k, 1 
R4rpG-dipYA, 1 
GLjook1I0V4, 1 
VxLaO8Xzjsk, 1 
B1qQCFQCneA, 1 
f8EgzYk-CdY, 1 
gJQtmxsx7j4, 1 
oPo0FFwROk8, 1 
4U9B244Z3go, 1 
2IzV6tXK9Cw, 1 
iYuldgIOelY, 1 
fNx_3hNhCho, 1 
b90Cf6ARscc, 1 
sjTEkhXgu_4, 1 
DrdvtvoDjYE, 1 
6e6Trsp8zQs, 1 
293Irm-vxtE, 1 
_EptHsfbsy4, 1 
7wruZPndkpk, 1 
TkA18x3Pvzc, 1 
rQSUumMflyg, 1 
TlQ0lr-v_ak, 1 
HQ1WEiMwV7Y, 1 
7h1kDYFMCVA, 1 
Iv2LkAWc7Tk, 1 
_7jUA-Gqp4M, 1 
iyqVZ8ULUJo, 1 
py4RmuKlx3o, 1 
52IzVlXOa8Y, 1 
5TTQhIeFhBk, 1 
EsSLPpEd5TE, 1 
5S2BcIqxdNw, 1 
3Mmrl3yv61g, 1 
WsLfoDTt3oo, 1 
VcInFll856w, 1 
4oaQfORMFPQ, 1 
V-jmSjy2ArM, 1 
LoFurLevE28, 1 
gpc3cCxWNkU, 1 
VlGNm7_dvz4, 1 
jHVPL79aqDI, 1 
jMMkP_ofpXg, 1 
tAp9BKosZXs, 1 
HZwMX6T5Jhk, 1 
eiiU-Fky18s, 1 
SSgp-IIgr4I, 1 
HG7I4oniOyA, 1 
LLs-JP5FGAg, 1 
a-uVjkMlP_o, 1 
rxRvDpF2FDA, 1 
6DRPbZsGXyM, 1 
AQ4TW5Z8eu0, 1 
wrNTOo4KH8c, 1 
NSkboTTTmpg, 1 
_f8L6OYHZFo, 1 
BwJNDF2Jfbc, 1 
3iFRox1gTlc, 1 
x69mK5h00PM, 1 
Gz8NUiTsC3M, 1 
3NXBgSCSrIk, 1 
uzUozo1628U, 1 
5-jdIBz_3zI, 1 
2WiK74i0bms, 1 
ShOQQOy5pf8, 1 
XayUCLgxS5c, 1 
eGY_Qqr2Lm0, 1 
emOKaGi8u5U, 1 
g_uoH6hJilc, 1 
4R5r4shLDbs, 1 
fle-zebSXNc, 1 
mNaMR8AyeWc, 1 
bQRzrnH6_HY, 1 
gHCnHFcVZzU, 1 
Eco4z98nIQY, 1 
K7dZfaZAZIs, 1 
k03HK88HhmU, 1 
pfafAP0nypg, 1 
c8dDGAYc2VM, 1 
vWCR5X1LNTY, 1 
5u6-wJFiIp0, 1 
2hU3g1mNQQg, 1 
o6Qjz0NaX5g, 1 
Sy0IB0YY3JE, 1 
s3Qn1CKV8zY, 1 
0L1WOnR2KBY, 1 
vMHo8abEPCk, 1 
p72_kyCezZU, 1 
xkzA2eYPRSQ, 1 
OU_OtTXWkDM, 1 
8q_3_ZV_uik, 1 
lBjypmueZUI, 1 
6HgDa0RcZ0I, 1 
eIQuuoTQIoc, 1 
iVEHlveaZQg, 1 
7iKHXRhBi4w, 1 
Q1A4QK0fX_Y, 1 
7xeasq05zxc, 1 
dUb69RIqfO8, 1 
aQSWXT455V8, 1 
etEbhHAsgMA, 1 
L-en_bS-d4Q, 1 
IZdZbBdFkuM, 1 
EAV8L7wae_I, 1 
fsKKf-WNtdI, 1 
Tnvif8eS4O4, 1 
095G4KXHyco, 1 
JV4CWQ7zY00, 1 
xBIS_L_-YBk, 1 
HNpLuXOg7xQ, 1 
l15O1ft8JQs, 1 
kD8qXwLolAU, 1 
voyFrNtBrr8, 1 
KD5fLb-WgBU, 1 
iWVb5K3AGI8, 1 
LATB1NUiB0g, 1 
rPRkYWVinF0, 1 
LaWmjJNG9o0, 1 
k9pUR1QV3yQ, 1 
XrCf_1De6DM, 1 
2Zk7vdtTHYM, 1 
JzOhhoKL02M, 1 
0JPg261Nu2w, 1 
04QpInkz9so, 1 
91V0Cqx9TzM, 1 
jjbiMXfe2NU, 1 
GFag6Y_Nl5M, 1 
TdlOM9Epxc8, 1 
esP9UWQOnxk, 1 
E3YnNOOlRmY, 1 
MnlvAonp1og, 1 
oxUfGrNAhTc, 1 
3JoR01PYCQQ, 1 
9xmBzZKwEek, 1 
-Vp7kpUedtQ, 1 
R8wM-EaYVdg, 1 
8F0qQCdv8nc, 1 
sdNVDdZmQC8, 1 
Y2TDE6mZQQo, 1 
DuIOEpGvsEE, 1 
ZVpEl2HSe2w, 1 
vA-NdPFyJjA, 1 
4GeLnMHAFD4, 1 
N9ew5lolK70, 1 
sOE4GEqOpqk, 1 
EN-VCezMtYI, 1 
DaFDQDy7en0, 1 
_SRJkqu7OHE, 1 
8LoUnvRM9ig, 1 
0TtA_oP1zoE, 1 
TPtv-wUIISc, 1 
uq6tlcQv3MM, 1 
3bE0e2hA_iE, 1 
Lhj-almJPCg, 1 
g65Sloe6wZc, 1 
XWBc4mwWNaE, 1 
YjAyuK3gzIA, 1 
yxEH3f42Pno, 1 
6Hc7gmTTi_g, 1 
GArzu9ttQ0M, 1 
82DXRsJKYSk, 1 
z-sAl3S5qB8, 1 
QYJ7-3DasIM, 1 
cl6OkpP98dY, 1 
zR2KgIsmhxw, 1 
7YgCdiTS5_Y, 1 
YHmfRx7i2R0, 1 
G7rshtDr4pI, 1 
d0G8nWHXTfw, 1 
jpYDw7AJDtM, 1 
dX8gZubnMjA, 1 
vNoKguSdy4Y, 1 
vnmp68ll-As, 1 
E6DFoVwZLB8, 1 
L4qM1IEhtNQ, 1 
IDbmG5KFnqc, 1 
Q9kzrrw6FVY, 1 
CaFxsPgvPE8, 1 
jymHINLcjlw, 1 
F9mik3_OYNc, 1 
FvW67KFCh2s, 1 
P8JXZjCEmpg, 1 
G7chDL-cVqU, 1 
X_xquEQCsAQ, 1 
Yg1KnIeuLg0, 1 
9W6AN_eQeZo, 1 
g4XiKChyK7A, 1 
Um7pMggPnug, 1 
Ckg3byPznbk, 1 
NTWLNjxOdNc, 1 
5NvTCMXAfak, 1 
WXE2LHZDgAE, 1 
Dp7iveA5CRs, 1 
vo7ZnSC59mY, 1 
b6_ZjPD4HC4, 1 
yArBbuStJaY, 1 
HvR9-LniaPM, 1 
D_a8gptpIZ4, 1 
ddxsHIX23B8, 1 
3IatNELDdQU, 1 
rNjXI6o_QXo, 1 
dF7TGXKxO5U, 1 
7wvg71IDoAE, 1 
gWa68W9sUC4, 1 
ZQ6fSHr5TJg, 1 
yO39J6sq6OU, 1 
U-TSnuOGeyw, 1 
sKeQe7oc2gk, 1 
mFfe4ZRQOH8, 1 
6HTR0BiFehA, 1 
mKBXkSggIKs, 1 
zbwtQacM-Oc, 1 
egRS1dznH-Y, 1 
VpXLX0xF2rM, 1 
AtTuC7c7EJs, 1 
MYiEcPEZS2U, 1 
dkGjwMuFXpg, 1 
dMsdXg61F2U, 1 
LHkll0NOs6Y, 1 
lSiwIgHfOhA, 1 
gKNJsR4EdqI, 1 
gWpC-ifhlOk, 1 
laDllIpLs2s, 1 
q37qWA2cL5w, 1 
gNl7u_ckbHU, 1 
bK6O_js_Ucg, 1 
T4iAJ2nBxEA, 1 
p4_VjtYvqwM, 1 
jCdrLqgoUeY, 1 
yURzF9FKXkI, 1 
JCvd5brIaK4, 1 
LKPwKFigF8U, 1 
gR2BHCzr07c, 1 
U5R3t__V4cM, 1 
74iWLrCyeCM, 1 
7HnLuUlSCQs, 1 
3Q_39kAMQuw, 1 
YZsL58BtYBo, 1 
91w4GkdGfVA, 1 
aC_xUrWkysE, 1 
X3CGu0ezd68, 1 
2nOV-yRcIvw, 1 
V6nT-XsRSg4, 1 
qABLLHaje6E, 1 
yNsNBQJa6ow, 1 
wR9e2zkMEZ0, 1 
WnkMfiGLt7Q, 1 
7_Mqu3SldO0, 1 
WlPYWe2bGUo, 1 
CItEvQjMM7I, 1 
rqeuG-IzoO0, 1 
eSGDsLnR6Ic, 1 
krpm0v_486k, 1 
SLBZLjLBMKs, 1 
_nLmM9kcBKs, 1 
BSckjZOceFg, 1 
XM72WsoqVgk, 1 
L0TvnWRSyr4, 1 
IUGzY-ihqWc, 1 
-fXnYeYURME, 1 
RxFfQ5CVfLk, 1 
CpEOErRV-u4, 1 
ryDnVoorEI8, 1 
wKriBNF_2tI, 1 
tJcm4uoCzW8, 1 
eg9_ymCEAF8, 1 
bRp5qGQXaGQ, 1 
zH7FiX487TQ, 1 
wpkeZ2kwpkM, 1 
9ZS4jtCpXEA, 1 
cGJfO3P4s04, 1 
nr90nbqxuZk, 1 
IBvf7KUEZ78, 1 
Jmvud_I3TkE, 1 
pvjwoNicS2E, 1 
12rT3uotaqk, 1 
-rkiuTUwnh8, 1 
wkfcNaaICE4, 1 
4YxTa1AUqps, 1 
0op0bPMmeag, 1 
